date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:52	1295/1295	---M--	200	added ('OK')	image/png	etag:%2259020de3-50f%22	https://static3.avast.com/20001375/web/i/free-antivirus-download/av-test.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/free-antivirus-download/av-test.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:52	2969/2969	---M--	200	added ('OK')	image/png	etag:%2259020ded-b99%22	https://static3.avast.com/20001375/web/i/free-antivirus-download/virus-bulletin.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/free-antivirus-download/virus-bulletin.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:52	101752/101752	---M--	200	added ('OK')	image/jpeg	etag:%225fbf7956-2f494%22	https://static3.avast.com/20001375/web/i/v2/aim/img/pp-free/pp-free-easy-install.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/pp-free/pp-free-easy-install.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:53	26259/26259	---M--	200	added ('OK')	image/jpeg	etag:%225fbf7956-b8bb%22	https://static3.avast.com/20001375/web/i/v2/aim/img/pp-free/card-img-1@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/pp-free/card-img-1@2x.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:53	32274/32274	---M--	200	added ('OK')	image/jpeg	etag:%225fbf7956-f315%22	https://static3.avast.com/20001375/web/i/v2/aim/img/pp-free/card-img-2@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/pp-free/card-img-2@2x.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:53	15977/15977	---M--	200	added ('OK')	image/jpeg	etag:%225fbf7956-8b53%22	https://static3.avast.com/20001375/web/i/v2/aim/img/pp-free/card-img-3@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/pp-free/card-img-3@2x.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:53	10193/10193	---M--	200	added ('OK')	image/jpeg	etag:%225fbf7956-2de8%22	https://static3.avast.com/20001375/web/i/v2/aim/img/pp-free/img-layerer-security-mobile.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/pp-free/img-layerer-security-mobile.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:54	116624/116624	---M-Z	200	added ('OK')	text/html	etag:%2261126a5d-1ba00%22	https://www.avast.com/en-us/how-avast-protects-you	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/how-avast-protects-you.html	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2010%20Aug%202021%2018:04:55%20GMT	https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT-1&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you1922.php	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2010%20Aug%202021%2018:04:57%20GMT	https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT-1&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you1922.php	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2010%20Aug%202021%2018:04:58%20GMT	https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT-1&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you1922.php	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:59	2422/2422	---M--	200	added ('OK')	image/png	etag:%225ec3f724-976%22	https://static3.avast.com/20001375/web/i/components/wrong-download-popup/google-play.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/components/wrong-download-popup/google-play.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:04:59	1986/1986	---M--	200	added ('OK')	image/png	etag:%225ec3f724-7c2%22	https://static3.avast.com/20001375/web/i/components/wrong-download-popup/app-store.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/components/wrong-download-popup/app-store.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2010%20Aug%202021%2018:05:00%20GMT	https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-WEBSITE-698-VARIANT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you8019.php	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:01	12094/12094	---M--	200	added ('OK')	image/png	etag:%225fbd5e67-2f3e%22	https://static3.avast.com/20001375/web/i/mkt/thank-you/v4/dtp-ff-step1-website-698.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/thank-you/v4/dtp-ff-step1-website-698.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:02	8650/8650	---M--	200	added ('OK')	image/png	etag:%225fbd5e67-21ca%22	https://static3.avast.com/20001375/web/i/mkt/thank-you/v4/dtp-ff-step2-website-698.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/thank-you/v4/dtp-ff-step2-website-698.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:02	6987/6987	---M--	200	added ('OK')	image/png	etag:%225fbd5e67-1b4b%22	https://static3.avast.com/20001375/web/i/mkt/thank-you/v4/dtp-ff-step3-website-698.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/thank-you/v4/dtp-ff-step3-website-698.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:04	2887/2887	---M--	200	added ('OK')	image/png	etag:%225fbd5e67-b47%22	https://static3.avast.com/20001375/web/i/mkt/thank-you/v4/ch-step1.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/thank-you/v4/ch-step1.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:05	1844/1844	---M--	200	added ('OK')	image/png	etag:%225fbd5e67-734%22	https://static3.avast.com/20001375/web/i/mkt/thank-you/v4/ch-step2.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/thank-you/v4/ch-step2.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:06	1871/1871	---M--	200	added ('OK')	image/png	etag:%225fbd5e67-74f%22	https://static3.avast.com/20001375/web/i/mkt/thank-you/v4/express-install.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/thank-you/v4/express-install.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2010%20Aug%202021%2018:05:07%20GMT	https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-youa4d2.php	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:12	106341/106341	---M--	200	added ('OK')	image/png	etag:%2204cd2e12ead6d3e6be00fdca69c355f8%22	https://cdn2.hubspot.net/hub/4650993/New_Avast_Academy/Computer%20Virus/Computer_Virus-Thumb.png?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/4650993/New_Avast_Academy/Computer%20Virus/Computer_Virus-Thumbc620.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:12	11903/11903	---M--	200	added ('OK')	image/jpeg	etag:%22ad729e33818355091ffea5cad2f06666%22	https://f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/How%20to%20remove%20a%20virus%20from%20PC/How_to_Remove_Viruses___Malware_From_a_PC-Thumb.jpg?width=312	C:/My%20Web%20Sites/landing%20page/f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/How%20to%20remove%20a%20virus%20from%20PC/How_to_Remove_Viruses___Malware_From_a_PC-Thumbc620.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:12	69841/69841	---M--	200	added ('OK')	image/png	etag:%2237ac27f85c181334117a24c7495e36d6%22	https://cdn2.hubspot.net/hub/4650993/New_Avast_Academy/What%20is%20Malware/What_Is_Malware-Thumb.png?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/4650993/New_Avast_Academy/What%20is%20Malware/What_Is_Malware-Thumbc620.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:12	14523/14523	---M--	200	added ('OK')	image/jpeg	etag:%227aefd866eebca979793fa40230ac809f%22	https://f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/How%20to%20remove%20a%20virus%20from%20iPhone%20(Academy)%20-%20refresh/How_to_Remove_Virus_from_iPhone-Thumb_refresh.jpg?width=312	C:/My%20Web%20Sites/landing%20page/f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/How%20to%20remove%20a%20virus%20from%20iPhone%20(Academy)%20-%20refresh/How_to_Remove_Virus_from_iPhone-Thumb_refreshc620.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:13	82555/82555	---M--	200	added ('OK')	image/png	etag:%22a0fd97bbd0855c4c609c74cc85297d0c%22	https://cdn2.hubspot.net/hub/4650993/New_Avast_Academy/what%20is%20Rootkit/Rootkit-Thumb.png?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/4650993/New_Avast_Academy/what%20is%20Rootkit/Rootkit-Thumbc620.png	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:13	13279/13279	---M--	200	added ('OK')	image/jpeg	etag:%220f641e812ccbabc77da436eb42e54bca%22	https://cdn2.hubspot.net/hub/4650993/New_Avast_Academy/How%20to%20Remove%20Ransomware%20from%20Android/How_to_remove_Ransomware_from_Android-Thumb.jpg?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/4650993/New_Avast_Academy/How%20to%20Remove%20Ransomware%20from%20Android/How_to_remove_Ransomware_from_Android-Thumbc620.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:13	11102/11102	---M--	200	added ('OK')	image/jpeg	etag:%22058a83af9dbb9a25f41929c52737fe17%22	https://f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/What%20is%20a%20remote%20access%20scam%20and%20how%20to%20avoid%20them%20(Academy)/Academy-What-is-a-remote-access-scam-and-how-to-avoid-them-Thumb.jpg?width=312	C:/My%20Web%20Sites/landing%20page/f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/What%20is%20a%20remote%20access%20scam%20and%20how%20to%20avoid%20them%20(Academy)/Academy-What-is-a-remote-access-scam-and-how-to-avoid-them-Thumbc620.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:15	18425/18425	---M--	200	added ('OK')	image/jpeg	etag:%22e954355afb5b0aef49412c1563e1f446%22	https://f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/How%20to%20check%20if%20your%20hard%20drive%20is%20failing%20(Academy)/Academy-How-to-check-if-your-hard-drive-is-failing-Thumb.jpg?width=312	C:/My%20Web%20Sites/landing%20page/f.hubspotusercontent40.net/hub/4650993/New_Avast_Academy/How%20to%20check%20if%20your%20hard%20drive%20is%20failing%20(Academy)/Academy-How-to-check-if-your-hard-drive-is-failing-Thumbc620.jpg	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2010%20Aug%202021%2018:05:16%20GMT	https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.75a4d2.delayed	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:18	15661/15661	---M-Z	200	added ('OK')	application/javascript	etag:%225e6245cf-3d2d%22	https://static3.avast.com/20001375/web/j/v2/vendor/cash.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/vendor/cash.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:18	63688/63688	---M-Z	200	added ('OK')	application/javascript	etag:%2260e6cdba-f8c8%22	https://static3.avast.com/20001375/web/j/v2/avast.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/avast.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:19	29861/29861	---M-Z	200	added ('OK')	application/javascript	etag:%225f75e3d0-74a5%22	https://static3.avast.com/20001375/web/j/v2/vendor/bootstrap-native.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/vendor/bootstrap-native.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:19	152732/152732	---M-Z	200	added ('OK')	application/javascript	etag:%225b239bce-2549c%22	https://static3.avast.com/20001375/web/j/lib/createjs/bundle.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/lib/createjs/bundle.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:20	7266/7266	---M-Z	200	added ('OK')	application/javascript	etag:%225ee71c99-1c62%22	https://static3.avast.com/20001375/web/j/dtp-overlay-firefox.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/dtp-overlay-firefox.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:21	1566/1566	---M-Z	200	added ('OK')	application/javascript	etag:%22190d5236a500f2219aac068e23813046%22	https://resources.digital-cloud.medallia.eu/wdceu/82320/onsite/embed.js	C:/My%20Web%20Sites/landing%20page/resources.digital-cloud.medallia.eu/wdceu/82320/onsite/embed.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:23	14665/14665	---M-Z	200	added ('OK')	application/javascript	etag:%225e66580c-3949%22	https://static3.avast.com/20001375/web/j/v2/vendor/aos.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/vendor/aos.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:05:24%20GMT	https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.7d.delayed	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:05:24%20GMT	https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:25	124591/124591	---M-Z	200	added ('OK')	text/html	etag:%2261129132-1d91f%22	https://www.avast.com/en-us/technology	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/technology.html	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:25	121392/121392	---M-Z	200	added ('OK')	text/html	etag:%2261126410-1cca0%22	https://www.avast.com/en-us/online-research	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/online-research.html	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:25	168657/168657	---M-Z	200	added ('OK')	text/html	etag:%2261125fec-28540%22	https://www.avast.com/en-us/privacy-policy	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/privacy-policy.html	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:25	110005/110005	---M-Z	200	added ('OK')	text/html	etag:%2261126412-1a025%22	https://www.avast.com/en-us/legal	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/legal.html	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:26	1206/1206	---M-Z	200	added ('OK')	application/javascript	etag:%2260b2209d-4b6%22	https://static3.avast.com/20001375/web/j/v2/components/cmp-modal.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/components/cmp-modal.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:26	1935/1935	---M-Z	200	added ('OK')	application/javascript	etag:%2260f70d65-78f%22	https://static3.avast.com/20001375/web/j/v2/pages/free-antivirus-download.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/pages/free-antivirus-download.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:27	31856/31856	---M-Z	200	added ('OK')	application/javascript	etag:%225e73519e-7c70%22	https://static3.avast.com/20001375/web/j/v2/vendor/tiny-slider.min.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/vendor/tiny-slider.min.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:28	491/491	---M-Z	200	added ('OK')	application/javascript	etag:%2260a4d18c-1eb%22	https://static3.avast.com/20001375/web/j/v2/components/cmp-articles.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/components/cmp-articles.js	(from https://www.avast.com/en-us/free-antivirus-download)
11:05:30	224127/224127	---MCZ	200	added ('OK')	application/javascript	etag:%223de744857c7ec8a4590a015b6b5c4671%22	https://script.hotjar.com/modules.734bd4b678d25642f35b.js	C:/My%20Web%20Sites/landing%20page/script.hotjar.com/modules.734bd4b678d25642f35b.js	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:33	9682/9682	---MCZ	200	added ('OK')	text/plain	etag:W/%22309599b0f3b8873f9e5bcbe15b24d416%22	https://f.hubspotusercontent20.net/hubfs/486579/LegalParse/EN/j/v2/main_p3.js	C:/My%20Web%20Sites/landing%20page/f.hubspotusercontent20.net/hubfs/486579/LegalParse/EN/j/v2/main_p3.js	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:33	295488/295488	---M--	200	added ('OK')	image/png	etag:%22c3b5062285be43f53e58699ee5f7f5c8%22	https://cdn2.hubspot.net/hub/4650993/New_Avast_Academy/how%20to%20speed%20Android%20Phone/How_to_Speed_Up_a_Slow_Android_Phone-Thumb.png	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/4650993/New_Avast_Academy/how%20to%20speed%20Android%20Phone/How_to_Speed_Up_a_Slow_Android_Phone-Thumb.png	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:34	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2010%20Aug%202021%2018:05:34%20GMT	https://idsync.rlcdn.com/449046.gif	C:/My%20Web%20Sites/landing%20page/idsync.rlcdn.com/449046.8a.delayed	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:35	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2010%20Aug%202021%2018:05:35%20GMT	https://idsync.rlcdn.com/1000.gif?memo=CJa0GxoNCO7_yogGEgUI6AcQAEIASgA	C:/My%20Web%20Sites/landing%20page/idsync.rlcdn.com/1000.8b3af0.delayed	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:36	227843/227843	---MCZ	200	added ('OK')	application/javascript	etag:%2253e7ba25356dba460b14a26430f18ff2%22	https://script.hotjar.com/modules.59fae23e8e8310b9fca6.js	C:/My%20Web%20Sites/landing%20page/script.hotjar.com/modules.59fae23e8e8310b9fca6.js	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:36	414130/414130	---M--	200	added ('OK')	image/png	etag:%22d85eee7593c0982c7af44a429d40319d%22	https://cdn2.hubspot.net/hub/4650993/New_Avast_Academy/Computer%20Virus/Computer_Virus-Thumb.png	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/4650993/New_Avast_Academy/Computer%20Virus/Computer_Virus-Thumb.png	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:37	181099/181099	---M--	200	added ('OK')	image/png	etag:%22719be4d04bd9d70c7c76a91bead7386d%22	https://f.hubspotusercontent20.net/hub/486579/Avast-Is-the-cloud-safe-for-small-businesses-Header-Final.png	C:/My%20Web%20Sites/landing%20page/f.hubspotusercontent20.net/hub/486579/Avast-Is-the-cloud-safe-for-small-businesses-Header-Final.png	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
11:05:37	170595/170595	---M--	200	added ('OK')	image/jpeg	etag:%225a9394cb9eb8691ed668742cc0f711e5%22	https://cdn2.hubspot.net/hub/486579/databreach-banner.jpg	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/486579/databreach-banner.jpg	(from https://cdn.cookielaw.org/consent/b680e9a8-3d45-4e4a-998f-7d05f89e4486/OtAutoBlock.js)
